23,11,17,20,1,31,24,35,36,7,21,14,28,27,34,32,29,13,6,30,22,9,26,16,5,12,19,2,4,25,8,18,3,10,15,33
27,10,29,15,28,30,19,33,11,34,3,6,16,12,31,26,35,17,36,18,13,4,5,2,1,14,7,32,23,8,24,21,20,25,9,22
14,13,24,25,35,4,30,27,28,32,22,16,7,15,3,23,2,6,8,11,21,10,19,17,18,9,33,26,31,20,29,36,5,34,12,1
7,16,18,3,5,26,17,12,23,15,8,20,22,24,25,1,9,4,33,34,29,14,31,32,28,10,35,21,36,13,27,11,19,2,30,6
32,8,34,19,33,9,18,5,25,2,29,26,14,20,36,10,21,11,28,35,12,1,27,15,17,6,24,22,3,30,4,16,7,31,13,23
11,29,33,27,32,2,9,23,8,3,35,13,30,16,19,7,5,10,4,6,15,36,12,21,31,20,28,1,25,22,17,14,34,18,26,24
36,7,15,1,18,8,20,11,5,33,24,34,4,28,35,2,31,21,30,10,26,17,3,9,6,23,12,14,29,32,25,13,22,19,27,16
9,34,26,10,16,14,36,28,4,27,30,2,18,32,12,8,15,22,29,19,25,35,23,1,3,24,13,11,17,21,7,20,31,33,6,5
24,20,19,22,3,28,6,32,31,12,1,18,26,17,27,11,25,29,7,5,8,16,14,13,2,30,36,4,33,34,15,35,10,9,23,21
13,4,35,5,17,23,21,10,29,25,19,22,34,6,33,9,1,14,24,2,32,31,11,20,26,27,18,16,15,7,30,28,8,36,3,12
21,31,12,6,30,25,26,7,14,16,15,17,3,13,24,20,36,23,27,28,34,18,33,22,10,8,9,35,19,5,11,2,29,32,1,4
30,14,2,26,27,34,16,8,19,24,4,35,13,36,15,28,3,20,18,32,7,5,9,31,29,22,21,33,6,11,10,1,12,23,17,25
28,25,3,11,19,29,15,31,33,20,10,32,35,2,6,18,7,24,26,13,17,30,22,12,14,4,27,23,5,1,21,8,9,16,34,36
16,15,9,35,12,22,25,36,34,29,18,3,21,23,30,27,33,26,11,24,1,2,10,19,32,7,8,17,28,31,5,6,14,13,4,20
4,5,20,18,6,24,2,21,1,9,14,28,11,22,17,31,8,32,23,33,36,25,29,34,30,35,10,13,12,16,3,26,15,27,19,7
17,33,23,13,31,36,7,6,12,26,27,30,5,29,14,16,10,1,15,3,4,8,21,35,20,19,25,34,9,2,28,22,32,24,11,18
10,21,32,7,8,1,23,22,13,17,11,5,9,25,4,19,34,12,14,16,28,6,20,27,36,3,26,15,24,18,31,30,33,35,29,2
6,32,30,10,24,13,9,16,36,31,25,7,33,4,5,14,18,28,1,12,17,15,21,20,27,8,2,29,23,19,3,22,26,11,35,34
31,1,17,25,15,21,26,23,3,18,10,34,8,29,12,27,24,2,16,4,6,19,32,7,9,5,22,33,11,35,14,20,30,36,28,13
35,3,28,20,29,36,11,2,24,4,14,8,13,25,19,16,26,34,5,33,27,22,18,30,12,1,31,7,17,10,15,21,23,6,32,9
7,27,33,22,2,4,20,35,21,13,30,17,32,3,23,31,1,10,11,26,34,9,29,36,14,15,6,25,16,28,24,5,12,19,18,8
5,14,19,9,12,8,1,33,29,32,15,6,11,36,20,17,21,22,23,35,24,28,25,31,34,18,26,3,30,13,4,7,2,27,10,16
16,23,18,26,11,34,27,19,22,5,12,28,7,9,15,6,35,30,8,2,14,3,13,10,36,21,32,4,24,20,17,1,31,29,25,33
22,26,23,15,25,7,21,14,2,8,24,35,27,10,16,18,19,5,20,13,32,4,33,28,6,12,11,17,3,31,29,36,1,9,34,30
19,17,1,6,14,16,32,13,26,10,22,36,12,31,8,2,23,11,29,27,35,30,34,18,28,7,5,9,21,15,25,4,20,33,24,3
13,31,2,8,35,12,18,20,9,27,3,30,28,1,25,7,36,32,21,6,23,26,11,22,4,24,16,34,29,33,10,19,17,15,14,5
21,29,24,18,27,11,19,7,34,23,1,4,22,17,33,30,13,15,25,36,9,12,5,3,20,14,10,8,32,2,28,6,35,16,31,26
36,28,9,32,3,20,12,11,31,15,5,33,4,14,35,29,34,6,10,16,1,7,24,17,22,25,30,19,26,18,27,2,13,8,23,21
33,4,34,30,5,10,29,6,16,17,28,25,20,21,24,26,9,3,31,15,2,14,8,19,35,13,27,23,1,36,12,11,32,18,22,7
9,34,10,31,28,26,35,32,13,7,29,21,23,5,17,11,33,20,12,14,8,36,4,2,16,27,25,18,6,3,19,15,24,22,30,1
14,36,12,21,22,33,31,24,18,30,6,9,1,19,27,25,32,16,26,10,3,11,35,23,17,2,13,15,4,29,20,34,8,5,7,28
24,6,35,7,16,2,23,1,33,28,19,26,34,12,4,15,10,8,22,17,25,32,30,27,21,9,20,36,31,5,18,13,29,14,3,11
11,25,5,4,30,17,36,15,14,12,20,22,35,28,9,3,29,7,18,19,21,16,1,13,23,32,33,24,8,34,31,26,6,10,2,27
32,15,29,1,19,18,2,3,8,25,11,27,21,24,26,13,31,14,6,28,5,34,20,9,30,22,12,10,35,7,36,16,33,23,17,4
27,8,20,3,13,23,16,10,4,34,17,5,2,18,6,22,30,36,24,31,15,33,7,29,1,26,19,28,14,11,21,32,9,25,12,35
8,11,7,23,21,9,14,22,28,35,31,10,15,6,13,1,25,26,2,18,19,20,12,5,3,16,24,32,36,4,30,33,34,17,27,29
4,35,3,13,20,32,5,36,19,29,34,18,17,33,2,23,27,12,7,25,30,24,28,1,26,11,9,6,15,14,16,31,22,21,8,10
28,5,22,14,1,27,15,8,12,2,33,13,3,20,36,34,16,19,9,29,11,35,31,4,7,10,17,21,18,30,6,23,25,32,26,24
18,19,15,33,10,29,7,17,27,6,23,24,30,32,21,5,4,35,34,3,26,8,16,14,25,31,28,2,20,22,13,12,11,1,9,36
12,2,6,17,31,24,30,26,25,21,16,11,10,7,29,9,14,18,36,32,33,23,22,15,13,19,1,27,34,8,35,28,3,4,5,20
26,30,36,16,34,25,3,9,32,20,4,1,24,11,28,8,22,31,17,21,13,27,10,6,5,35,29,12,33,23,2,18,15,7,19,14
34,18,14,5,33,19,28,31,7,11,2,16,26,23,10,12,20,24,13,8,4,21,36,32,15,17,35,30,9,1,22,29,27,3,6,25
3,12,32,11,36,31,17,27,30,26,13,29,16,15,14,4,8,9,19,24,7,1,6,33,18,28,34,22,10,25,5,35,21,2,20,23
15,20,21,28,6,1,8,12,10,22,9,19,31,13,11,36,3,25,35,34,18,29,27,26,2,23,14,5,7,16,32,30,4,24,33,17
23,13,25,24,17,22,4,5,6,33,32,20,29,30,34,35,28,1,15,9,31,10,2,16,19,3,8,11,27,21,7,14,18,26,36,12
2,16,8,27,9,30,24,34,15,36,35,3,18,22,7,21,17,33,14,20,12,5,23,25,29,6,4,26,13,32,11,10,19,28,1,31
10,7,26,29,4,35,25,18,23,1,21,14,5,2,32,19,6,27,30,22,28,17,3,11,31,33,36,20,12,24,9,8,16,34,13,15
25,33,11,36,32,28,22,30,35,19,27,23,14,26,3,24,2,21,4,1,29,31,17,12,8,20,7,16,5,6,34,9,10,13,15,18
17,22,13,19,18,3,33,4,1,16,7,15,9,35,30,28,5,23,27,11,10,25,14,8,32,34,21,31,2,12,26,24,36,20,29,6
1,10,4,2,7,6,34,28,11,14,26,12,36,8,18,20,15,17,3,30,22,13,9,21,24,29,23,35,19,27,33,25,5,31,16,32
29,21,27,35,8,5,13,25,20,3,18,32,6,34,31,33,12,4,28,23,16,2,26,24,10,36,15,14,22,9,1,17,7,30,11,19
30,9,16,12,23,14,10,29,17,24,36,31,19,27,22,32,7,13,33,5,20,6,15,34,11,4,18,1,25,26,8,3,28,35,21,2
20,24,31,34,26,15,6,21,5,9,8,2,25,16,1,10,11,29,32,7,36,18,19,35,33,30,3,13,28,17,23,27,14,12,4,22
