0,15,9,0,0,22,0,36,34,0,18,0,0,0,30,27,33,26,0,0,1,2,10,0,32,0,0,17,0,31,5,6,0,13,4,0
0,5,20,18,6,24,0,0,1,9,14,28,0,0,17,31,0,32,23,0,36,0,29,0,30,35,0,13,12,16,0,0,15,27,19,7
0,33,0,13,0,36,0,0,12,0,0,30,0,29,0,16,0,0,0,3,4,0,21,35,0,19,25,34,0,2,28,0,32,24,11,18
0,21,32,0,0,1,23,0,0,17,0,5,0,25,4,19,34,12,0,16,0,6,0,0,0,3,26,15,24,18,31,30,33,35,29,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,17,0,15,21,23,6,32,9
0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,31,0,0,0,0,34,9,0,36,14,0,6,25,16,28,0,5,12,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,36,20,0,0,0,23,35,0,28,25,0,34,18,0,3,0,0,4,0,2,27,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,6,35,30,8,0,14,3,13,10,36,0,0,0,24,20,0,1,0,29,25,33
0,0,0,0,25,0,0,0,0,0,24,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,35,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,32,0,6,23,26,0,22,0,0,0,34,29,0,10,19,17,15,0,0
0,0,0,0,27,0,19,0,0,0,0,0,22,0,0,0,13,15,25,0,0,0,5,0,0,14,10,8,0,0,28,6,35,16,31,26
0,0,0,32,0,0,0,0,31,0,0,0,4,0,35,29,0,6,10,16,1,7,0,17,22,0,30,19,0,18,0,0,13,8,23,21
0,0,0,0,0,0,0,6,0,17,28,0,20,21,24,26,9,3,0,15,0,14,8,19,0,13,27,23,0,36,12,11,32,18,22,7
0,0,0,31,0,26,0,32,0,0,0,21,0,0,17,0,33,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1
0,0,0,0,22,0,0,0,0,0,0,9,0,0,27,0,32,0,0,10,0,0,0,0,0,0,0,15,4,0,20,0,0,0,7,28
0,0,35,0,16,0,0,1,0,0,0,26,0,0,4,0,10,8,0,0,0,0,30,0,21,9,0,0,31,0,18,13,0,14,0,0
0,0,0,0,30,17,0,0,0,12,20,0,0,28,9,0,0,0,18,0,21,0,1,0,0,0,33,0,0,34,0,26,6,10,2,27
0,0,0,1,19,0,2,0,0,25,11,0,0,24,0,0,0,0,0,28,5,34,20,9,0,22,12,10,35,7,36,16,33,0,17,0
0,0,0,0,0,23,0,0,4,34,0,5,2,0,0,0,0,36,24,31,15,33,0,29,1,26,19,28,14,11,0,0,9,0,12,35
0,0,0,23,21,9,0,0,0,35,31,10,0,0,0,1,0,0,0,0,0,0,12,5,0,0,24,0,36,4,0,0,0,0,27,29
0,35,0,13,0,0,0,0,19,0,0,18,0,33,0,23,0,12,0,25,0,24,0,1,0,0,9,0,15,0,16,0,22,0,0,10
0,5,22,0,0,0,0,0,12,2,0,13,0,0,0,34,0,19,0,0,11,0,0,4,0,0,17,0,18,30,6,0,0,32,26,0
0,0,0,33,10,29,7,0,0,0,23,24,0,32,0,5,0,0,0,0,26,8,16,14,25,0,0,2,20,22,13,0,11,0,9,36
0,0,6,0,31,0,0,0,0,21,16,11,0,7,0,0,14,18,36,32,33,0,0,15,0,0,1,0,0,8,0,28,3,4,0,20
0,0,36,16,0,0,3,0,32,20,4,1,0,11,28,8,0,31,17,0,13,27,10,0,0,35,0,12,0,23,2,0,15,7,19,14
0,0,14,0,0,19,0,0,7,11,0,16,0,0,10,0,0,0,0,0,4,0,0,32,0,17,0,0,0,0,0,0,0,3,0,0
0,12,32,11,0,31,0,0,30,0,13,29,0,0,0,4,8,9,0,0,7,1,0,0,0,28,0,0,0,0,0,0,0,0,20,23
0,0,21,28,6,0,0,12,0,22,0,19,0,13,0,36,3,25,0,0,0,0,27,26,2,23,0,0,0,16,0,30,0,24,0,0
0,13,0,24,0,0,0,5,0,33,0,20,0,30,34,0,0,1,15,0,31,0,2,0,19,3,0,11,0,21,7,14,18,0,36,0
0,16,8,0,9,30,0,34,15,0,0,3,18,0,0,0,17,0,14,20,12,5,23,25,29,0,4,0,0,32,11,10,0,28,1,0
0,0,26,29,0,35,0,18,23,1,21,14,5,0,32,19,0,27,0,0,28,17,3,11,31,33,36,20,12,24,9,8,16,34,0,15
0,33,11,36,0,28,0,30,35,0,27,23,0,26,0,24,0,21,0,1,0,31,17,0,0,20,0,0,5,0,0,0,0,0,0,0
0,22,13,0,0,3,0,0,1,16,0,15,0,35,0,28,5,0,0,11,0,25,0,0,0,0,21,0,2,0,0,0,36,0,29,6
0,10,0,2,7,6,0,0,11,14,26,12,0,0,18,0,15,17,0,30,22,0,0,21,0,29,0,35,19,0,33,25,0,31,0,32
0,21,27,0,8,0,0,0,20,0,18,32,0,34,31,0,0,0,28,0,0,2,0,24,10,0,0,14,0,9,1,17,7,30,0,19
0,9,16,12,0,0,0,29,17,24,0,0,19,0,0,32,7,13,0,5,20,6,0,0,0,4,18,1,25,26,8,3,0,35,0,2
0,24,0,34,26,15,0,0,5,0,8,2,25,0,1,10,0,29,32,0,36,18,19,0,33,0,3,13,28,17,0,27,14,12,4,22
